timestamp,ssid,bssid,frequency,rss,wifiNo,legit
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,18,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,18,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,18,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,18,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,18,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,18,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,18,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,18,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,18,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,18,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,18,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,18,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,18,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,18,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,18,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,18,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,18,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,18,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,18,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,18,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,18,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,18,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,19,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,19,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,19,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,19,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,19,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,19,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,19,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,19,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,19,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,19,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,19,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,19,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,19,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,19,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,19,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,19,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,19,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,19,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,19,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,19,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,19,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,19,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,19,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,19,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,19,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,19,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,19,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,19,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,19,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,19,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,19,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,19,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,19,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,19,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,19,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,19,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,19,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,19,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,19,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,19,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,19,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,19,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,19,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,19,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,19,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,19,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,19,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,19,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,19,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,19,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,19,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,19,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,19,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,19,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,19,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,19,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,19,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,19,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,19,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,19,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,19,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,19,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,19,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,19,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,19,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,19,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,19,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,20,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,20,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,20,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,20,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,20,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,20,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,20,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,20,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,20,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,20,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,20,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,20,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,20,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,20,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,20,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,20,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,20,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,20,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,20,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,20,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,20,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,20,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,20,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,20,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,20,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,20,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,20,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,20,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,20,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,20,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,20,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,20,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,20,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,20,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,20,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,20,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,20,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,20,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,20,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,20,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,20,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,20,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,20,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,20,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,20,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,20,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,20,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,20,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,20,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,20,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,20,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,20,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,20,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,20,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,20,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,20,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,20,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,20,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,20,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,20,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,20,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,20,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,20,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,20,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,20,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,20,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,20,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,21,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,21,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,21,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,21,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,21,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,21,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,21,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,21,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,21,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,21,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,21,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,21,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,21,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,21,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,21,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,21,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,21,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,21,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,21,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,21,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,21,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,21,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,21,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,21,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,21,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,21,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,21,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,21,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,21,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,21,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,21,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,21,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,21,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,21,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,21,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,21,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,21,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,21,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,21,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,21,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,21,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,21,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,21,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,21,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,21,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,21,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,21,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,21,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,21,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,21,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,21,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,21,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,21,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,21,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,21,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,21,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,21,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,21,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,21,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,21,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,21,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,21,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,21,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,21,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,21,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,21,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,21,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,22,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,22,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,22,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,22,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,22,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,22,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,22,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,22,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,22,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,22,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,22,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,22,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,22,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,22,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,22,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,22,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,22,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,22,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,22,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,22,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,22,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,22,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,22,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,22,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,22,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,22,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,22,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,22,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,22,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,22,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,22,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,22,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,22,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,22,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,22,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,22,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,22,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,22,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,22,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,22,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,22,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,22,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,22,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,22,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,22,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,22,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,22,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,22,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,22,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,22,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,22,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,22,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,22,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,22,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,22,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,22,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,22,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,22,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,22,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,22,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,22,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,22,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,22,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,22,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,22,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,22,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,22,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,23,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,23,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,23,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,23,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,23,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,23,false
7587197483894,Welcome_KAIST,24:de:c6:e3:43:e0,2412,-61,23,false
7587197483884,eduroam,24:de:c6:e3:43:e1,2412,-61,23,false
7587197484033,KIEED,88:36:6c:c2:31:32,2467,-62,23,false
7587197483968,KI_Fu,90:9f:33:ac:7c:32,2442,-62,23,false
7587197484044,eduroam,24:de:c6:e3:26:e1,2472,-64,23,false
7587197483907,Dr.M_Testbed,90:9f:33:65:35:0e,5200,-64,23,false
7587197483951,Dr.M_Testbed,90:9f:33:65:38:6c,5745,-65,23,false
7587197483971,med001,92:3b:ad:0e:b8:48,2442,-65,23,false
7587197484016,Welcome_KAIST,24:de:c6:e3:43:f0,5805,-66,23,false
7587197483915,eduroam,d8:c7:c8:de:3a:a0,2432,-66,23,false
7587197484019,eduroam,24:de:c6:e3:43:f1,5805,-67,23,false
7587197483938,Welcome_KAIST,d8:c7:c8:de:3a:a1,2432,-67,23,false
7587197483974,,96:3b:ad:0e:b8:48,2442,-67,23,false
7587197483904,Dr.M_Testbed,90:9f:33:66:38:6c,2417,-69,23,false
7587197483987,eduroam,d8:c7:c8:df:02:60,2452,-70,23,false
7587197483990,Welcome_KAIST,d8:c7:c8:df:02:61,2452,-70,23,false
7587197483977,med002,9e:3b:ad:0e:b8:48,2442,-71,23,false
7587197483941,eduroam,24:de:c6:db:1b:e1,2432,-71,23,false
7587197483881,eduroam,24:de:c6:db:1b:f1,5180,-73,23,false
7587197483878,Welcome_KAIST,24:de:c6:db:1b:f0,5180,-73,23,false
7587197483918,KI_Wifi,f8:32:e4:6c:7e:40,2427,-73,23,false
7587197483965,KIEED,88:36:6c:c2:31:30,5745,-74,23,false
7587197484000,Welcome_KAIST,00:24:6c:5b:7d:38,5785,-75,23,false
7587197483934,Welcome_KAIST,d8:c7:c8:de:fb:31,5240,-76,23,false
7587197483931,eduroam,d8:c7:c8:de:fb:30,5240,-77,23,false
7587197484062,cnsleep,90:9f:33:bd:20:58,2472,-77,23,false
7587197484004,eduroam,00:24:6c:5b:7d:39,5785,-77,23,false
7587197483994,EMDL403,88:36:6c:33:b1:b8,2442,-79,23,false
7587197484083,Welcome_KAIST,f0:5c:19:8c:a1:50,5640,-79,23,false
7587197484086,eduroam,f0:5c:19:8c:a1:51,5640,-79,23,false
7587197483954,KI_Wifi_5G,f8:32:e4:6c:7e:44,5745,-80,23,false
7587197483850,Welcome_KAIST,d8:c7:c8:de:3a:91,5180,-81,23,false
7587197484023,Welcome_KAIST,24:de:c6:e3:28:f0,5805,-81,23,false
7587197484026,eduroam,24:de:c6:e3:28:f1,5805,-81,23,false
7587197484012,MVnet5G,88:36:6c:70:9a:10,5785,-81,23,false
7587197484079,eduroam,f0:5c:19:8c:5f:d1,5600,-81,23,false
7587197484074,Welcome_KAIST,f0:5c:19:8c:5f:d0,5600,-81,23,false
7587197483997,eduroam,24:de:c6:db:15:21,2452,-83,23,false
7587197484037,Welcome_KAIST,24:de:c6:e3:28:e0,2472,-83,23,false
7587197483870,eduroam,24:de:c6:db:1c:b1,5180,-84,23,false
7587197483960,Welcome_KAIST,d8:c7:c8:df:17:b1,5745,-84,23,false
7587197483957,eduroam,d8:c7:c8:df:17:b0,5745,-85,23,false
7587197483901,eduroam,d8:c7:c8:de:3a:90,5180,-85,23,false
7587197483861,Welcome_KAIST,24:de:c6:db:19:f0,5180,-85,23,false
7587197483864,Welcome_KAIST,24:de:c6:db:1c:b0,5180,-85,23,false
7587197484040,eduroam,24:de:c6:e3:28:e1,2472,-85,23,false
7587197483980,eduroam,d8:c7:c8:df:02:70,5765,-86,23,false
7587197483984,Welcome_KAIST,d8:c7:c8:df:02:71,5765,-86,23,false
7587197484055,eduroam,d8:c7:c8:df:16:40,2472,-86,23,false
7587197484066,Welcome_KAIST,f0:5c:19:8c:23:30,5540,-86,23,false
7587197484009,,92:3b:ad:0e:b8:4b,5785,-87,23,false
7587197484069,eduroam,f0:5c:19:8c:23:31,5540,-87,23,false
7587197484030,iptime_test,88:36:6c:45:6c:9c,2462,-87,23,false
7587197484049,Welcome_KAIST,24:de:c6:db:1c:a0,2472,-87,23,false
7587197484052,eduroam,24:de:c6:db:1c:a1,2472,-87,23,false
7587197484059,Welcome_KAIST,d8:c7:c8:df:16:41,2472,-88,23,false
7587197483912,Welcome_KAIST,d8:c7:c8:df:0e:b1,5200,-89,23,false
7587197483944,med002,96:3b:ad:0e:b8:4a,5240,-89,23,false
7587197483898,eduroam,24:de:c6:db:19:f1,5180,-90,23,false
7587197483948,Welcome_KAIST,d8:c7:c8:df:0f:f1,5240,-90,23,false
7587197483928,NETGEAR96-5G,2c:30:33:d5:40:59,5220,-91,23,false
7587197483888,Welcome_KAIST,24:de:c6:ec:65:a0,2412,-47,24,false
7587197483891,eduroam,24:de:c6:ec:65:a1,2412,-47,24,false
7587197483922,Welcome_KAIST,24:de:c6:ec:65:b0,5220,-48,24,false
7587197483925,eduroam,24:de:c6:ec:65:b1,5220,-48,24,false
7587197483876,eduroam,24:de:c6:e3:26:f1,5180,-57,24,false
7587197483873,Welcome_KAIST,24:de:c6:e3:26:f0,5180,-58,24,false
